id_product,name_product,description
loa-thanh-sony-ht-s400,Bộ loa thanh Sony HT-S400,"Bộ loa thanh Sony HT-S400 330W cho chất lượng âm thanh vòm mạnh mẽ, giống như rạp chiếu phim, giúp bạn thưởng thức các bộ phim điện ảnh và nghe nhạc cực đã. Hơn nữa, bộ loa này còn hỗ trợ kết nối Bluetooth và trang bị nhiều cổng kết nối khác, thuận tiện cho việc sử dụng. Thiết kế - Bộ loa thanh Sony HT-S400 330W gồm có 1 loa thanh và 1 loa subwoofer, đều sở hữu gam màu đen, dễ dàng phối hợp với các thiết bị khác trong hệ thống âm thanh giải trí của gia đình bạn. - Loa thanh có dạng hình chữ nhật thanh ngang, có thể đặt trên kệ và ở dưới vị trí tivi. Trong khi, loa subwoofer được thiết kế hình hộp chữ nhật đứng gọn gàng, có thể đặt ở bất kỳ vị trí nào mà bạn cảm thấy phù hợp, trên kệ tủ hoặc dưới sàn nhà. - Chất liệu vỏ loa được làm bằng kim loại và nhựa, có độ bền tốt và dễ dàng lau chùi. Xem thêm"
cap-loa-bluetooth-klipsch-the-fives-walnut,Cặp Loa Bluetooth Klipsch The Fives Walnut,"Cặp Loa Bluetooth Klipsch The Fives Walnut có thiết kế sang trọng với thùng loa bằng gỗ MDF cao cấp, tông màu nâu nhạt tô điểm không gian, tái tạo âm thanh ấn tượng với tổng công suất 160 W, bùng nổ âm nhạc trong mọi không gian.. Thiết kế cổ điển tăng tính thời trang cho mọi không gian Loa Klipsch này được chế tác tinh tế, thời thượng với tông nâu nhạt thanh lịch, phù hợp với hầu hết không gian nội thất của gia đình. Thùng loa làm bằng gỗ MDF cao cấp, có khả năng triệt tiêu độ rung và giảm thiểu tối đa sự cộng hưởng tiêu cực khi vận chuyển loa. Ê căng loa làm bằng vải dệt chống bụi hiệu quả, có thể tháo rời để vệ sinh. Xem thêm"
cap-loa-bluetooth-klipsch-the-sevens,Cặp Loa Bluetooth Klipsch The Sevens,"Cặp Loa Bluetooth Klipsch The Sevens với mức công suất lớn cùng những trang bị hiện đại về mặt âm thanh đem đến một sản phẩm giải trí hoàn hảo, làm sang góc phòng của người dùng. Thiết kế sang trọng và chỉn chu từng đường nét Loa có dạng hình chữ nhật đứng với thiết kế cực kỳ gọn gàng và tối giản, chất liệu cao cấp đem lại độ bền chắc đáng kinh ngạc cho loa, bảo vệ tốt các chi tiết linh kiện bên trong đồng thời giúp căn phòng của bạn thêm sang chảnh khi diện cặp loa này. Xem thêm"
loa-karaoke-xach-tay-zenbos-k-180,Loa karaoke xách tay Zenbos K-180,"Loa karaoke xách tay Zenbos K-180 có thiết kế nhỏ gọn, chất âm mạnh mẽ, trung thực với hệ thống loa 2 đường tiếng, công suất 300W, hỗ trợ Bluetooth 5.0 cho khả năng kết nối không dây ổn định, điều khiển loa từ xa tiện lợi nhờ tích hợp remote, tặng kèm 2 micro không dây thỏa thích hát karaoke mọi lúc mọi nơi. Thiết kế - Vỏ loa Zenbos K-180 sử dụng chất liệu gỗ chắc chắn và được sơn chống trầy bảo vệ loa tốt hơn, hạn chế trầy xước. Hãng còn trang bị 4 nút cao su ở mặt dưới loa giữ loa cố định trên các mặt phẳng cũng như không bị xê dịch trong quá trình hoạt động. - Tay xách được bọc da tỉ mỉ, cứng cáp phía mặt trên của sản phẩm giúp dễ dàng mang đi, đồng hành cùng bạn đến các buổi cắm trại, tiệc tùng sôi động ngoài trời. Xem thêm"
loa-thanh-lg-sn4,Bộ loa thanh LG SN4,"Bộ loa thanh LG SN4 300W mang đến không gian âm thanh sống động, chân thật với công suất loa 300W cùng hệ thống 2.1 kênh. Trang bị công nghệ tối ưu hóa âm thanh AI Sound Pro và công nghệ âm thanh vòm DTS Virtual:X giúp âm thanh phát ra được mượt mà, dễ dàng thu hút và làm hài lòng các thành viên trong gia đình. Thiết kế - Bộ loa thanh LG SN4 300W bao gồm 1 loa thanh và 1 loa sub có gam màu đen sang trọng, tinh tế, dễ dàng hòa nhập vào không gian gia đình. Ngoài ra, loa còn có thiết kế với các hình khối đơn giản nhưng tinh tế, trọng lượng loa nhẹ giúp người dùng dễ dàng di chuyển và lắp đặt ở vị trí mình mong muốn. - Loa chính có phần mặt trước kim loại đúc (uốn cong), phần trên và dưới đúc thành chắc chắn, chịu lực tốt, bảo vệ tốt các linh kiện ở bên trong. Loa sub có vỏ được làm bằng gỗ, lưới bảo vệ bằng vải mềm có độ bền cao, hạn chế các hạt bụi bẩn bám vào loa cũng như giúp việc vệ sinh trở nên dễ dàng hơn sau thời gian dài sử dụng. Xem thêm"
bo-loa-karaoke-dalton-ca18-s118-ca18-f605,Bộ loa Karaoke Dalton CA18-S118/CA18-F605,"Bộ loa điện karaoke Dalton CA18-S118/CA18-F605 1500W có kiểu dáng hình cột độc đáo, cho chất lượng âm thanh sống động và mạnh mẽ. Ngoài ra, bạn có thể phát nhạc trên điện thoại từ xa dễ dàng thông qua cổng Bluetooth, đồng thời sản phẩm còn được kèm 2 micro tiện lợi. Thiết kế - Thuộc dòng loa điện, bộ loa karaoke Dalton CA18-S118/CA18-F605 được thiết kế dạng hình cột độc đáo, gồm có loa cột (phía trên) và loa Sub (phía dưới). Loa Dalton được di chuyển dễ dàng nhờ hệ thống bánh xe phía dưới kèm 2 tay cầm được khoét cố định mỗi bên hông loa Sub. - Thùng loa được làm bằng chất liệu gỗ bền bỉ và phủ lớp sơn chống trầy xước. Lớp ê-căng làm bằng kim loại chống gỉ sét và hỗ trợ bảo vệ tối ưu phần củ loa bên trong. Xem thêm"
loa-keo-sumico-dsp40,Loa kéo Sumico DSP40,"Loa kéo karaoke Sumico DSP40 350W thiết kế thời thượng, nổi bật mang đến âm thanh chân thực với tổng công suất 350W, 2 đường tiếng, thời lượng pin đáp ứng 8 giờ dùng liên tục, điều khiển tiện lợi với remote, hát Karaoke thoải mái với 2 micro không dây đi kèm. Tổng quan thiết kế - Sumico DSP40 mang tông màu vàng đồng và đen sang trọng, rực rỡ, thiết kế dạng hình khối hoàn thiện chắc chắn, mặt trước được làm tương đối vuông vức, trong khi phía trên mặt sau thân loa được làm bo cong, khoét lỗ để bạn cầm nắm, thay đổi vị trí sắp đặt loa dễ dàng cùng bánh xe. - Thùng loa bằng gỗ cứng cáp, được sơn chống trầy, trang bị thêm mặt lưới bằng kim loại sơn tĩnh điện cho độ bền cao, hạn chế mài mòn, móp méo trong quá trình sử dụng, di chuyển. Xem thêm"
amply-karaoke-sumico-su400,Amply Karaoke Sumico SU400,"Amply Karaoke Sumico SU400 với tông màu đen sang trọng, mang đến không gian âm thanh cuốn hút, ngập tràn với tổng công suất 800W, hệ thống 2.0 kênh, công nghệ tạo hiệu ứng vang kỹ thuật số cùng remote điều khiển từ xa tiện lợi, kết nối không dây Bluetooth hiện đại, đi kèm là micro không dây chất lượng cao. Thiết kế - Amply Sumico SU400 có thiết kế hiện đại, kiểu dáng gọn dàng, dễ dàng di chuyển, hài hoà với hầu hết không gian nội thất của gia đình. - Mặt trước là màn hình điều khiển cảm ứng trực quan với nút tăng/giảm âm lượng, nút nguồn với chú thích rõ ràng, dễ hiểu. - Vỏ amply được làm từ chất liệu hợp kim cứng cáp, có độ bền cao giúp đảm bảo hiệu năng và độ bền của thiết bị, dễ dàng vệ sinh lau chùi. Xem thêm"
loa-thanh-samsung-hw-s700d-xv-250w,HW-S700D/XV 250W,Không có mô tả
loa-karaoke-sumico-touring-10,Loa Karaoke Sumico Touring 10,Không có mô tả
loa-karaoke-sumico-touring-12,Loa Karaoke Sumico Touring 12,Không có mô tả
loa-bluetooth-jbl-authentics-300,Loa Bluetooth JBL Authentics 300,"Mang một diện mạo sang trọng đậm chất cổ điển đi cùng hệ thống âm thanh chất lượng, loa Bluetooth JBL Authentics 300 sẽ mang đến cho bạn không gian giải trí đa chiều sống động, đắm chìm. • Thiết kế cổ điển được lấy cảm hứng từ dòng loa di sản, hoàn thiện từ chất liệu vải và nhôm tái chế, chiếc loa JBL Authentics A300 sẽ tô điểm cho căn phòng của bạn thêm phần sang trọng, ấn tượng. • Sở hữu hiệu suất lên đến 100 W, chiếc loa Bluetooth nhà JBL sẽ lấp đầy mọi không gian giải trí của bạn với hệ thống âm thanh chất lượng nhờ cặp loa tweeter 25mm mang lại sự chi tiết trong từng bản nhạc, kết hợp loa woofer toàn dải 5.25 inch với âm trầm sâu lắng. • Tha hồ nghe nhạc trực tuyến tiện lợi qua loa từ kết nối wifi với đa dạng nền tảng như: Airplay, Alexa Multi Room Music, Chromecast, Spotify Connect. Xem thêm"
loa-bluetooth-jbl-xtreme-4,Loa Bluetooth JBL Xtreme 4,"Loa Bluetooth JBL Xtreme 4 là một sản phẩm nổi bật trong dòng loa di động của hãng JBL, được thiết kế để mang đến trải nghiệm âm thanh tuyệt vời. Thiết kế bền bỉ, âm thanh chất lượng cao và tính năng tiện dụng, JBL Xtreme 4 trở thành lựa chọn lý tưởng cho những ai đam mê âm nhạc và yêu thích sự di động. • Loa Bluetooth sở hữu lối thiết kế hiện đại và mạnh mẽ, phù hợp với những người yêu thích phong cách năng động. Vỏ ngoài của loa được bọc chất liệu cao cấp, giúp tăng thêm độ bền mà còn mang lại cảm giác chắc chắn và sang trọng. • Loa JBL là một sản phẩm với tổng công suất lên đến 100 W, đảm bảo mang đến trải nghiệm âm thanh mạnh mẽ và sống động. Xem thêm"
bo-loa-thanh-lg-sg10ty-420w,Bộ loa thanh LG SG10TY,Không có mô tả
loa-karaoke-xach-tay-zenbos-k-260-350w,Loa karaoke xách tay Zenbos K-260,Không có mô tả
loa-karaoke-sony-srs-xv800,Loa Karaoke Sony SRS-XV800,"Một chiếc loa karaoke di động mạnh mẽ, mang đến âm thanh bùng nổ và thời gian hoạt động ấn tượng, chắc chắn là lựa chọn lý tưởng cho những bữa tiệc sôi động. Đáp ứng trọn vẹn những yêu cầu đó, Sony SRS-XV800 ra đời, kết hợp giữa thiết kế hiện đại, công nghệ âm thanh tiên tiến và hàng loạt tính năng tiện ích, giúp bạn tận hưởng âm nhạc và hát karaoke mọi lúc, mọi nơi. Vẻ ngoài trẻ trung hiện đại Loa Sony sở hữu thiết kế hiện đại, mạnh mẽ với kiểu dáng vững chãi, phù hợp cho cả không gian trong nhà lẫn những bữa tiệc sôi động ngoài trời. Toàn bộ thân loa được bao bọc bởi lớp lưới cao cấp, không chỉ mang lại vẻ ngoài sang trọng mà còn giúp bảo vệ hệ thống loa bên trong, đồng thời hỗ trợ âm thanh lan tỏa tốt hơn. Xem thêm"
loa-keo-karaoke-sumico-hexagon-150w,Loa kéo Sumico Hexagon,Không có mô tả
loa-keo-sumico-touring-15,Loa kéo Sumico Touring 15,Không có mô tả
loa-bluetooth-da-nang-shaba-wd-500?utm_flashsale=1,Loa Bluetooth đa năng Shaba WD-500,"Sản phẩm loa bluetooth đa năng ngày càng trở nên phổ biến nhờ sự tiện lợi và khả năng kết hợp nhiều chức năng trong một thiết bị nhỏ gọn. Loa Bluetooth đa năng Shaba WD-500 là một sản phẩm nổi bật, tích hợp nhiều tính năng hữu ích, đáp ứng nhu cầu giải trí và tiện ích hàng ngày của người dùng. Thiết kế đa năng, tiện lợi Điểm nổi bật của Loa Bluetooth đa năng Shaba WD-500 là sự kết hợp giữa loa, đồng hồ, báo thức và đèn ngủ trong một thiết bị duy nhất. Với kích thước nhỏ gọn (cao 7,4cm, ngang 19,6cm, rộng 8,2cm) và khối lượng chỉ 0,466kg, loa dễ dàng được đặt ở bất kỳ đâu trong không gian sống của bạn, từ bàn làm việc, kệ sách đến phòng ngủ. Thiết kế tối giản, hiện đại của loa phù hợp với nhiều phong cách nội thất khác nhau. Xem thêm"
loa-bluetooth-bugani-boost-max,Loa Bluetooth BUGANi Boost Max,Không có mô tả
loa-bluetooth-bugani-brief-plus,Loa Bluetooth BUGANi Brief Plus,Không có mô tả
loa-bluetooth-rezo-lightcamp,Loa Bluetooth Rezo LightCamp,Không có mô tả
loa-bluetooth-rezo-touchbass1,Loa Bluetooth Rezo TouchBass1,Không có mô tả
loa-bluetooth-jbl-go-essential-2,Loa Bluetooth JBL Go Essential 2,Không có mô tả
loa-vi-tinh-bluetooth-microlab-b70bt,Loa vi tính Bluetooth Microlab B70BT,Không có mô tả
loa-vi-tinh-microlab-m223,Loa vi tính Microlab M223,Không có mô tả
thiet-bi-thu-am-khong-day-dji-mic-mini-1tx-1rx-dmmt01-dmmr01,Thiết bị thu âm không dây DJI Mic Mini (1TX + 1RX )_ DMMT01&DMMR01,Không có mô tả
thiet-bi-thu-am-khong-day-dji-mic-2-1tx-1rx-dmt02-dmr02,Thiết bị thu âm không dây DJI Mic 2 (1TX + 1RX) _ DMT02&DMR02,"Thiết bị thu âm không dây DJI Mic 2 (1TX + 1RX) là một lựa chọn lý tưởng cho những người mới bắt đầu sáng tạo nội dung. Thiết bị này được thiết kế với giao diện trực quan và dễ sử dụng, giúp người dùng nhanh chóng làm quen và tạo ra những bản ghi âm chất lượng cao. Thiết kế nhỏ gọn, dễ dàng cầm nắm và trang bị Sở hữu khối lượng chỉ 28g cùng thiết kế hình hộp chữ nhật bo tròn mềm mại, sản phẩm này dễ dàng nằm gọn trong lòng bàn tay của người dùng và kẹp vào quần áo với kẹp nam châm đính kèm trong bộ. Ngoài ra, để hỗ trợ người dùng trong quá trình di chuyển, trong bộ sản phẩm này còn được tích hợp một túi đựng mic, giúp dễ dàng bảo quản và lấy ra khi cần mà không gây vướng víu hay lo lạc mất. Xem thêm"
thiet-bi-thu-am-khong-day-dji-mic-mini-2tx-1rx-1-hop-sac-mic-dmmt01-dmmr01,Thiết bị thu âm không dây DJI Mic Mini (2TX + 1RX + 1 Hộp sạc Mic)_DMMT01&DMMR01&DMMC01,Không có mô tả
